1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
2.0
3.0
3.0
3.0
3.0
3.0
3.0
3.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
4.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
5.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
6.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
7.0
8.0
8.0
8.0
9.0
9.0
9.0
9.0
11.0
11.0
11.0
14.0
16.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
17.0
19.0
21.0
27.0
28.0
36.0
39.0
43.0
47.0
53.0
61.0
63.0
68.0
78.0
92.0
105.0
129.0
139.0
149.0
157.0
166.0
174.0
182.0
184.0
188.0
191.0
194.0
196.0
200.0
205.0
205.0
206.0
208.0
208.0
212.0
212.0
212.0
213.0
214.0
215.0
216.0
218.0
221.0
221.0
225.0
230.0
237.0
239.0
245.0
248.0
255.0
260.0
269.0
275.0
280.0
285.0
287.0
295.0
301.0
316.0
323.0
330.0
339.0
345.0
346.0
353.0
359.0
368.0
373.0
380.0
391.0
397.0
406.0
408.0
413.0
415.0
416.0
420.0
422.0
428.0
430.0
431.0
432.0
432.0
432.0
435.0
437.0
437.0
439.0
445.0
447.0
447.0
448.0
453.0
459.0
460.0
463.0
463.0
471.0
497.0
525.0
553.0
595.0
654.0
720.0
767.0
827.0
976.0
1069.0
1129.0
1260.0
1380.0
1561.0
1689.0
1849.0
2099.0
2313.0
2530.0
2741.0
3012.0
3205.0
3368.0
3492.0
3654.0
3822.0
3963.0
4116.0
4245.0
4386.0
4543.0
4768.0
4973.0
5153.0
5389.0
5626.0
5826.0
6079.0
6519.0
7014.0
7535.0
8163.0
8920.0
9630.0
10336.0
11098.0
11905.0
12748.0
13701.0
14591.0
15483.0
16381.0
17320.0
18227.0
19318.0
20291.0
21308.0
22177.0
22806.0
23347.0
23866.0
24357.0
24810.0
25290.0
25674.0
26033.0
26520.0
27242.0
27833.0
28332.0
28955.0
29640.0
30258.0
30908.0
31531.0
32137.0
32660.0
33138.0
33687.0
34289.0
34890.0
35612.0
36407.0
37225.0
38051.0
38841.0
39532.0
40279.0
41030.0
41913.0
42789.0
43714.0
44726.0
45793.0
46970.0
47972.0
48994.0
50085.0
51061.0
52060.0
52992.0
53802.0
54675.0
55676.0
56485.0
57282.0
58366.0
59329.0
60324.0
61195.0
62053.0
62822.0
63596.0
64379.0
65145.0
65839.0
66506.0
67290.0
68360.0
69576.0
70430.0
71137.0
71794.0
72503.0
73130.0
73689.0
74241.0
74758.0
75224.0
75773.0
76306.0
76796.0
77239.0
77685.0
78185.0
78616.0
79084.0
79677.0
80237.0
80891.0
81494.0
82117.0
82757.0
83452.0
84137.0
84889.0
85756.0
86547.0
87256.0
87827.0
88427.0
88983.0
89545.0
90070.0
90538.0
91019.0
91537.0
92369.0
92915.0
93435.0
93974.0
94540.0
94974.0
95414.0
95816.0
96180.0
96568.0
96907.0
97243.0
97586.0
97889.0
98141.0
98439.0
98708.0
98948.0
99205.0
99416.0
99671.0
99843.0
100024.0
